"PdId","IncidntNum","Incident Code","Category","Descript","DayOfWeek","Date","Time","PdDistrict","Resolution","Address","X","Y","location","SF Find Neighborhoods 2 2","Current Police Districts 2 2","Current Supervisor Districts 2 2","Analysis Neighborhoods 2 2","DELETE - Fire Prevention Districts 2 2","DELETE - Police Districts 2 2","DELETE - Supervisor Districts 2 2","DELETE - Zip Codes 2 2","DELETE - Neighborhoods 2 2","DELETE - 2017 Fix It Zones 2 2","Civic Center Harm Reduction Project Boundary 2 2","Fix It Zones as of 2017-11-06  2 2","DELETE - HSOC Zones 2 2","Fix It Zones as of 2018-02-07 2 2","CBD, BID and GBD Boundaries as of 2017 2 2","Areas of Vulnerability, 2016 2 2","Central Market/Tenderloin Boundary 2 2","Central Market/Tenderloin Boundary Polygon - Updated 2 2","HSOC Zones as of 2018-06-05 2 2","OWED Public Spaces 2 2","Neighborhoods 2"
"16002289568020","160022895","68020","OTHER OFFENSES","MISCELLANEOUS INVESTIGATION","Saturday","01/09/2016","09:00","BAYVIEW","NONE","200 Block of WILLIAMS AV","-122.39774442710336","37.729934693604356","POINT (-122.39774442710336 37.729934693604356)","86","2","9","1","10","3","8","58","1","","","","","","","2","","","","","86"
"15609086006244","156090860","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","04/14/2015","18:00","NORTHERN","NONE","200 Block of MALLORCA WY","-122.439314996685","37.8033908846916","POINT (-122.439314996685 37.80339088469161)","17","4","6","13","13","9","1","57","17","","","","","","","1","","","","","17"
"15605329406244","156053294","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Wednesday","03/04/2015","20:00","NORTHERN","NONE","UNION ST / LAGUNA ST","-122.430562264626","37.7977144203433","POINT (-122.43056226462602 37.7977144203433)","15","4","6","13","13","9","1","57","17","","","","","","","1","","","","","15"
"15112506409166","151125064","09166","FORGERY/COUNTERFEITING","IDENTIFICATION, GOVERNMENT, POSSESS, MAKE OR SELL FALSE","Thursday","12/31/2015","04:00","CENTRAL","ARREST, BOOKED","0 Block of DRUMM ST","-122.396421943768","37.7941447423704","POINT (-122.39642194376802 37.7941447423704)","108","6","3","8","4","1","10","28855","6","","","","","","","1","","","","","108"
"15625780028150","156257800","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Tuesday","10/20/2015","10:30","BAYVIEW","NONE","NEWHALL ST / QUESADA AV","-122.393340760404","37.7344139325108","POINT (-122.393340760404 37.7344139325108)","87","2","9","1","10","3","8","58","1","","","","","","","2","","","","","87"
"15607610528135","156076105","28135","OTHER OFFENSES","HARASSING PHONE CALLS","Monday","03/30/2015","15:50","TARAVAL","NONE","1100 Block of TARAVAL ST","-122.478376945939","37.7428768130518","POINT (-122.478376945939 37.7428768130518)","40","10","7","35","1","8","3","29491","35","","","25","","24","","1","","","","","40"
"15630697406244","156306974","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","12/22/2015","10:45","NORTHERN","NONE","FULTON ST / STEINER ST","-122.433220475299","37.7774892652621","POINT (-122.433220475299 37.7774892652621)","23","4","11","9","15","9","11","29492","10","","","","","","","1","","","","","23"
"16005343605081","160053436","05081","BURGLARY","BURGLARY, HOT PROWL, FORCIBLE ENTRY","Tuesday","01/19/2016","16:45","RICHMOND","NONE","800 Block of LAKE ST","-122.46845101488206","37.78656236324119","POINT (-122.46845101488206 37.78656236324119)","4","8","6","11","11","6","1","54","11","","","","","","","1","","","","","4"
"3143305871000","031433058","71000","NON-CRIMINAL","LOST PROPERTY","Monday","12/08/2003","23:59","SOUTHERN","NONE","100 Block of MARKET ST","-122.395885942961","37.7934395872345","POINT (-122.39588594296102 37.7934395872345)","108","6","10","8","12","2","9","28855","6","","","","","","","1","","","","","108"
"16002201106244","160022011","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","01/08/2016","19:30","SOUTHERN","NONE","10TH ST / HARRISON ST","-122.41127918996864","37.77157857650432","POINT (-122.41127918996864 37.77157857650432)","32","1","10","34","8","2","9","28853","34","","","","","","","2","","","","","32"
"15630633806244","156306338","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Sunday","12/20/2015","14:00","SOUTHERN","NONE","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"3015277806301","030152778","06301","LARCENY/THEFT","PETTY THEFT FROM A BUILDING","Tuesday","02/04/2003","08:00","INGLESIDE","NONE","100 Block of HIGHLAND AV","-122.422067184937","37.7373623605213","POINT (-122.42206718493702 37.7373623605213)","61","9","2","2","2","7","7","28859","2","","","","","","","1","","","","","61"
"15105583106303","151055831","06303","LARCENY/THEFT","PETTY THEFT FROM A BUILDING","Sunday","11/22/2015","07:00","NORTHERN","NONE","1000 Block of POLK ST","-122.419858277339","37.786137125238","POINT (-122.41985827733902 37.786137125238)","50","4","10","36","13","9","9","28858","36","","","","","","10","2","","","","","50"
"15629980206244","156299802","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","12/10/2015","18:15","SOUTHERN","NONE","MISSION ST / 7TH ST","-122.410939205552","37.7792122590085","POINT (-122.41093920555198 37.7792122590085)","32","1","10","34","8","2","9","28853","34","24","1","6","1","6","7","2","1","1","1","","32"
"15623731306244","156237313","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","09/26/2015","17:30","NORTHERN","NONE","STEINER ST / ELLIS ST","-122.434165498104","37.7821490263522","POINT (-122.434165498104 37.7821490263522)","97","4","11","39","15","9","11","29490","41","","","","","","","2","","","","","97"
"12062967905071","120629679","05071","BURGLARY","BURGLARY, FORCIBLE ENTRY","Wednesday","08/08/2012","20:00","CENTRAL","NONE","600 Block of GEARY ST","-122.414010814727","37.7866770011071","POINT (-122.41401081472702 37.7866770011071)","50","6","3","36","5","1","10","28852","36","","","","","","","2","","","","","50"
"5015289905153","050152899","05153","BURGLARY","BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY","Monday","02/07/2005","16:30","MISSION","DISTRICT ATTORNEY REFUSES TO PROSECUTE","2800 Block of 18TH ST","-122.410618754028","37.7617843586521","POINT (-122.41061875402798 37.76178435865211)","53","3","2","20","8","4","7","28859","19","","","","3","","","2","","","3","","53"
"15630615606224","156306156","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Sunday","12/20/2015","10:30","NORTHERN","NONE","GEARY BL / LAGUNA ST","-122.427991151911","37.7849531241612","POINT (-122.42799115191102 37.7849531241612)","101","4","11","39","13","9","11","28858","41","8","","9","","9","","2","","","","","101"
"15620941906372","156209419","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Tuesday","08/25/2015","12:50","TARAVAL","NONE","3100 Block of ORTEGA ST","-122.497242493708","37.7513958957007","POINT (-122.49724249370801 37.7513958957007)","39","10","7","35","1","8","3","29491","35","","","","","","","1","","","","","39"
"15629667606244","156296676","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","12/07/2015","17:25","SOUTHERN","NONE","300 Block of 4TH ST","-122.399833846531","37.7810432179334","POINT (-122.39983384653101 37.7810432179334)","32","1","10","34","6","2","9","28856","34","","","","","","4","2","","","","","32"
"15611557106372","156115571","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Sunday","05/10/2015","13:30","CENTRAL","NONE","1900 Block of POWELL ST","-122.411228969174","37.8025848398099","POINT (-122.411228969174 37.8025848398099)","106","6","3","23","3","1","10","308","23","","","","","23","","1","","","","","106"
"15109075207055","151090752","07055","RECOVERED VEHICLE","RECOVERED VEHICLE - STOLEN OUTSIDE SF","Friday","12/18/2015","10:41","INGLESIDE","NONE","100 Block of HOLLADAY AV","-122.405245459643","37.7469258373327","POINT (-122.405245459643 37.7469258373327)","60","9","2","2","2","7","7","28859","2","","","","","","","1","","","","","60"
"15103895606364","151038956","06364","LARCENY/THEFT","GRAND THEFT SHOPLIFTING","Monday","11/30/2015","13:05","PARK","NONE","1600 Block of HAIGHT ST","-122.449101011701","37.7696756290578","POINT (-122.449101011701 37.7696756290578)","25","7","11","3","15","5","11","29492","9","22","","24","","25","","1","","","","","25"
"15622915006244","156229150","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","09/15/2015","22:45","INGLESIDE","NONE","600 Block of ITALY AV","-122.434288147051","37.7160411068715","POINT (-122.434288147051 37.7160411068715)","90","9","1","7","9","7","6","28861","5","","","","","","","2","","","","","90"
"15601169006224","156011690","06224","LARCENY/THEFT","GRAND THEFT FROM UNLOCKED AUTO","Thursday","01/15/2015","17:35","PARK","NONE","15TH ST / NOE ST","-122.433256948064","37.7658609302161","POINT (-122.433256948064 37.7658609302161)","28","7","5","5","15","5","5","28862","3","18","","20","","20","","1","","","5","","28"
"16005971309015","160059713","09015","FORGERY/COUNTERFEITING","CHECKS, FORGERY (FELONY)","Monday","11/09/2015","00:01","MISSION","NONE","300 Block of TREAT AV","-122.413445535807","37.7646370171813","POINT (-122.41344553580701 37.7646370171813)","53","3","2","20","8","4","7","28859","19","","","","3","","","2","","","3","","53"
"15107654205043","151076542","05043","BURGLARY","BURGLARY OF RESIDENCE, UNLAWFUL ENTRY","Wednesday","12/02/2015","12:00","RICHMOND","NONE","800 Block of BALBOA ST","-122.467770747934","37.7771178044484","POINT (-122.467770747934 37.77711780444841)","5","8","4","11","11","6","2","54","11","","","","","","","1","","","","","5"
"15111757205013","151117572","05013","BURGLARY","BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY","Thursday","12/24/2015","21:00","PARK","NONE","1100 Block of ASHBURY ST","-122.446726440841","37.7632137032178","POINT (-122.446726440841 37.7632137032178)","112","7","5","3","15","5","5","29492","9","","","","","","","1","","","","","112"
"15629894506372","156298945","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Saturday","12/05/2015","20:00","SOUTHERN","NONE","200 Block of KING ST","-122.393110640713","37.7773103219698","POINT (-122.393110640713 37.7773103219698)","34","1","10","4","6","2","9","28856","20","","","","","","","1","","","","","34"
"15610244306244","156102443","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Friday","04/03/2015","00:01","SOUTHERN","NONE","6TH ST / HOWARD ST","-122.407163046954","37.7797376338991","POINT (-122.407163046954 37.7797376338991)","32","1","10","34","14","2","9","28853","34","24","1","6","1","6","7","2","1","1","1","","32"
"15607150306244","156071503","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","03/21/2015","01:01","CENTRAL","NONE","JONES ST / JEFFERSON ST","-122.417448570419","37.8080122538321","POINT (-122.417448570419 37.8080122538321)","99","6","3","23","3","1","10","308","23","","","","","","2","2","","","","","99"
"15612630228150","156126302","28150","VANDALISM","MALICIOUS MISCHIEF, VANDALISM","Sunday","05/24/2015","11:00","CENTRAL","NONE","JONES ST / FRANCISCO ST","-122.416701183024","37.8042748858666","POINT (-122.416701183024 37.804274885866604)","107","6","6","32","5","1","1","308","32","","","","","","","1","","","","","107"
"17030290071010","170302900","71010","OTHER OFFENSES","LOST/STOLEN LICENSE PLATE","Wednesday","04/12/2017","20:00","TARAVAL","NONE","2400 Block of 21ST AV","-122.47783752661043","37.74200207417687","POINT (-122.47783752661043 37.74200207417687)","40","10","7","35","1","8","3","29491","35","","","","","","","1","","","","","40"
"16001669430200","160016694","30200","OTHER OFFENSES","VIOLATION OF MUNICIPAL CODE","Thursday","01/07/2016","07:44","CENTRAL","ARREST, BOOKED","POWELL ST / JEFFERSON ST","-122.41252723968178","37.80862505954667","POINT (-122.41252723968178 37.80862505954667)","99","6","3","23","3","1","10","308","23","","","","","","2","2","","","","","99"
"15622689906374","156226899","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Monday","09/14/2015","09:30","NORTHERN","NONE","900 Block of FULTON ST","-122.432423434485","37.777647369969","POINT (-122.432423434485 37.777647369969)","23","4","11","39","15","9","11","29492","41","","","","","","","2","","","","","23"
"15104664216030","151046642","16030","DRUG/NARCOTIC","POSSESSION OF MARIJUANA FOR SALES","Wednesday","12/02/2015","22:21","NORTHERN","ARREST, BOOKED","TURK ST / FILLMORE ST","-122.432142776025","37.780495583709","POINT (-122.432142776025 37.780495583709)","97","4","11","39","15","9","11","29490","41","","","","","","","2","","","","","97"
"15109611407025","151096114","07025","VEHICLE THEFT","STOLEN TRUCK","Saturday","12/19/2015","16:00","INGLESIDE","NONE","0 Block of BURLWOOD DR","-122.454260883133","37.7348363296284","POINT (-122.454260883133 37.7348363296284)","117","9","8","41","9","7","4","59","40","","","","","","","1","","","","","117"
"15614160106372","156141601","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Saturday","06/13/2015","10:15","SOUTHERN","NONE","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"15604539806244","156045398","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Tuesday","02/24/2015","18:45","BAYVIEW","NONE","1100 Block of EVANS AV","-122.380141521656","37.7381436048928","POINT (-122.380141521656 37.7381436048928)","86","2","9","1","10","3","8","58","1","","","","","","","2","","","","","86"
"15608817206244","156088172","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Saturday","04/11/2015","20:10","NORTHERN","NONE","GOUGH ST / ELLIS ST","-122.424295891275","37.7833983074976","POINT (-122.42429589127498 37.7833983074976)","100","4","11","39","7","9","11","28858","41","","","","","","","2","","","","","100"
"16000689927170","160006899","27170","OTHER OFFENSES","RESISTING ARREST","Saturday","01/03/2015","16:43","INGLESIDE","ARREST, BOOKED","GENEVA AV / NAPLES ST","-122.436177137685","37.7142089386085","POINT (-122.43617713768501 37.7142089386085)","58","9","1","7","9","7","6","28861","5","","","","","4","","2","","","","","58"
"15107152010125","151071520","10125","FRAUD","FALSE PRETENSES, GRAND THEFT","Thursday","11/19/2015","19:05","MISSION","NONE","900 Block of VALENCIA ST","-122.421301773834","37.7580957160416","POINT (-122.42130177383402 37.7580957160416)","52","3","5","20","2","4","5","28859","19","","","","3","","","1","","","3","","52"
"15613148671000","156131486","71000","NON-CRIMINAL","LOST PROPERTY","Monday","02/02/2015","16:46","PARK","NONE","PIERCE ST / HAIGHT ST","-122.433737353557","37.7716875238845","POINT (-122.433737353557 37.7716875238845)","26","4","11","3","15","5","11","29492","9","","","","","","","1","","","","","26"
"15610850406372","156108504","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Friday","04/17/2015","19:00","SOUTHERN","NONE","0 Block of THE EMBARCADEROSOUTH ST","-122.388379873919","37.7833104067015","POINT (-122.38837987391899 37.7833104067015)","31","1","10","8","6","2","9","28856","6","","","","","","","1","","","","","31"
"15619544806374","156195448","06374","LARCENY/THEFT","GRAND THEFT OF PROPERTY","Sunday","08/09/2015","22:30","NORTHERN","NONE","UNION ST / SCOTT ST","-122.440423144507","37.7964592972223","POINT (-122.44042314450698 37.7964592972223)","14","4","6","13","13","9","1","57","17","","","","","","","1","","","","","14"
"15110813906244","151108139","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Thursday","12/24/2015","13:30","SOUTHERN","NONE","800 Block of BRYANT ST","-122.403404791479","37.775420706711","POINT (-122.40340479147902 37.775420706711)","32","1","10","34","14","2","9","28853","34","","","","","","","2","","","","","32"
"15108597971012","151085979","71012","NON-CRIMINAL","LICENSE PLATE, RECOVERED","Thursday","12/10/2015","19:00","SOUTHERN","NONE","0 Block of CLEVELAND ST","-122.40692974471","37.7766736059095","POINT (-122.40692974471 37.7766736059095)","32","1","10","34","14","2","9","28853","34","24","","6","","6","","2","","","","","32"
"15601848606372","156018486","06372","LARCENY/THEFT","PETTY THEFT OF PROPERTY","Saturday","01/24/2015","01:30","CENTRAL","NONE","400 Block of MASON ST","-122.409925328419","37.7877640990096","POINT (-122.40992532841902 37.7877640990096)","19","6","3","36","5","1","10","28852","36","","","","","","5","2","","","","","19"
"15608922706244","156089227","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","04/13/2015","21:00","SOUTHERN","NONE","3RD ST / MARKET ST","-122.403434086745","37.78764305018","POINT (-122.40343408674501 37.78764305018)","19","6","3","8","12","2","10","28855","6","10","","12","","12","4","2","","","","35","19"
"17007012964070","170070129","64070","SUSPICIOUS OCC","SUSPICIOUS OCCURRENCE","Sunday","11/13/2016","10:30","MISSION","NONE","400 Block of DOLORES ST","-122.42595692931765","37.761808678936156","POINT (-122.42595692931765 37.761808678936156)","37","3","5","20","8","4","5","28859","19","","","","","","","1","","","5","","37"
"16037225864020","160372258","64020","NON-CRIMINAL","AIDED CASE, MENTAL DISTURBED","Friday","05/06/2016","14:01","SOUTHERN","NONE","1400 Block of MISSION ST","-122.41646876812665","37.77475070285101","POINT (-122.41646876812665 37.77475070285101)","32","1","10","34","8","2","9","28853","34","","1","","1","","7","2","1","1","1","","32"
"15110435306152","151104353","06152","LARCENY/THEFT","GRAND THEFT FROM PERSON","Wednesday","12/09/2015","17:40","CENTRAL","NONE","100 Block of WAVERLY PL","-122.406844394483","37.7946548898815","POINT (-122.40684439448302 37.7946548898815)","104","6","3","6","3","1","10","28857","4","5","","5","","5","","2","","","","","104"
"15108724875000","151087248","75000","MISSING PERSON","FOUND PERSON","Wednesday","12/16/2015","16:40","SOUTHERN","NONE","800 Block of 7TH ST","-122.400455071852","37.7707817099653","POINT (-122.400455071852 37.7707817099653)","33","1","9","4","14","2","8","28856","20","","","","","","","1","","","","","33"
"15612082106244","156120821","06244","LARCENY/THEFT","GRAND THEFT FROM LOCKED AUTO","Monday","05/18/2015","11:30","RICHMOND","NONE","JOHNFKENNEDY DR / 36TH AV","-122.489804747862","37.7708917848848","POINT (-122.489804747862 37.7708917848848)","9","8","4","12","11","6","2","55","8","","","","","","","1","","","","","9"
